0.0	0.9999999999999998
0.01	0.9710309136673183
0.02	0.9703130568521676
0.03	0.9504182528956787
0.04	0.9396045409416441
0.05	0.9194682012299616
0.06	0.9171720290125642
0.07	0.9144970958676109
0.08	0.9114742143377798
0.09	0.8906983916422525
0.1	0.8871984831780344
0.11	0.8749119637142251
0.12	0.8709729041949058
0.13	0.8443062515751354
0.14	0.840206235261938
0.15	0.8303682201822284
0.16	0.8260414296373735
0.17	0.8082883909715174
0.18	0.7804634449706086
0.19	0.7684264952435919
0.2	0.7516029808014175
0.21	0.7472337804749665
0.22	0.7353846407349074
0.23	0.7190756381758949
0.24	0.7146682344507131
0.25	0.7030623638848333
0.26	0.6940112588240559
0.27	0.6825259372116951
0.28	0.6808542313742972
0.29	0.6629587853652732
0.3	0.661521673048996
0.31	0.6503889432270294
0.32	0.6489481842518969
0.33	0.6445595657459724
0.34	0.6401612243257881
0.35000000000000003	0.6292328934066082
0.36	0.6244723798437373
0.37	0.6201818463715623
0.38	0.6158947918595405
0.39	0.6114875568367525
0.4	0.6072746137599794
0.41000000000000003	0.6030723895261738
0.42	0.5988837718778489
0.43	0.5947116264557368
0.44	0.584389537363966
0.45	0.5741930029881137
0.46	0.5701598251832483
0.47000000000000003	0.5661508851058863
0.48	0.5621678569650513
0.49	0.5612190435038887
0.5	0.557292312702574
0.51	0.5474715454590815
0.52	0.5436402219188442
0.53	0.5398406189059153
0.54	0.5360737189776792
0.55	0.5265291762754736
0.56	0.5228631117722962
0.5700000000000001	0.519231840742055
0.58	0.515635626159401
0.59	0.5120750880598429
0.6	0.508550807142393
0.61	0.5050631021594452
0.62	0.5016122978026505
0.63	0.49819864982006234
0.64	0.48526502325778037
0.65	0.48197476835999387
0.66	0.4787215828818585
0.67	0.4699839961317136
0.68	0.46734666797052077
0.6900000000000001	0.4642361189731263
0.7000000000000001	0.45759693055858824
0.71	0.4545777056898491
0.72	0.4515943845920598
0.73	0.4486467944109535
0.74	0.4457347214226868
0.75	0.4455009528261023
0.76	0.43726516236767604
0.77	0.4344783374105579
0.78	0.4317253975660145
0.79	0.4290059738039689
0.8	0.42922725617500423
0.81	0.4290431893673181
0.8200000000000001	0.42931751495657267
0.8300000000000001	0.4267105955082787
0.84	0.41879198567306275
0.85	0.41301785837850163
0.86	0.41054806843233527
0.87	0.4081081112613343
0.88	0.40569759172168723
0.89	0.403316063408543
0.9	0.400963097052456
0.91	0.39863828616671804
0.92	0.39394263444572036
0.93	0.39402190265692677
0.9400000000000001	0.39471715266207014
0.9500000000000001	0.39251017412741274
0.96	0.38511988671357633
0.97	0.379488481805675
0.98	0.3824575216998674
0.99	0.3803790269582992
1.0	0.3731676740401978
1.01	0.37115850471106965
1.02	0.3691716254129925
1.03	0.3672065233970519
1.04	0.36526279061890077
1.05	0.35524114839793375
1.06	0.35337467935587535
1.07	0.3515279171217951
1.08	0.3497003941278498
1.09	0.34291442167217345
1.1	0.33861457906491227
1.11	0.33688313846706763
1.12	0.3351689878841641
1.1300000000000001	0.3357467577832589
1.1400000000000001	0.3340597797070556
1.1500000000000001	0.32751781483619186
1.16	0.3258834900188561
1.17	0.32524083423997086
1.18	0.3236403247100807
1.19	0.3220540614896512
1.2	0.3204816911037518
1.21	0.3189228716340199
1.22	0.3126231201748006
1.23	0.31328749251493987
1.24	0.31267011583731796
1.25	0.31118266880405804
1.26	0.30970682606967
1.27	0.31063791221380477
1.28	0.3062127528246426
1.29	0.30477736267648997
1.3	0.3033522773715848
1.31	0.2996381029961205
1.32	0.29825061128519254
1.33	0.2968723755357706
1.34	0.2955031960619691
1.35	0.2941428270517692
1.36	0.29575798637194944
1.37	0.28988264995114615
1.3800000000000001	0.28856660764222264
1.3900000000000001	0.28725815643894836
1.4000000000000001	0.28595711338954904
1.41	0.2846632564062526
1.42	0.2833763578043236
1.43	0.28209631351157705
1.44	0.27830727308094677
1.45	0.27705539166475446
1.46	0.27580969975075365
1.47	0.27755275227877213
1.48	0.279009695570802
1.49	0.2777816150210888
1.5	0.2765588559234699
1.51	0.27534125715347957
1.52	0.2741287399104478
1.53	0.27292104951339885
1.54	0.2717180876082557
1.55	0.2705197638004129
1.56	0.2693259752979163
1.57	0.2681366311507883
1.58	0.26468330741844154
1.59	0.2593656229069664
1.6	0.2589596016661238
1.61	0.2578173513790605
1.62	0.2551346947215481
1.6300000000000001	0.2516742377696987
1.6400000000000001	0.2505724153649854
1.6500000000000001	0.25333275842634456
1.6600000000000001	0.2510475812468227
1.67	0.2502028664618092
1.68	0.24912229486513673
1.69	0.24409645057847676
1.7	0.24303836017464864
1.71	0.24198342614689677
1.72	0.24015640226572751
1.73	0.23911033458423378
1.74	0.24176830431743393
1.75	0.2407296645112304
1.76	0.23682848553486768
1.77	0.23929859490019723
1.78	0.23828086884104696
1.79	0.23726598987134714
1.8	0.2362539791386913
1.81	0.2389407941587795
1.82	0.23793533582660858
1.83	0.2369325839576003
1.84	0.2359325915306505
1.85	0.23493538066613895
1.86	0.2324677031807423
1.87	0.23149246044494448
1.8800000000000001	0.23052003858845022
1.8900000000000001	0.2295504526207466
