0.0	1.0000000000010805
0.01	0.9881499870652408
0.02	0.9536544884295716
0.03	0.9003234641467146
0.04	0.8322484563140561
0.05	0.7541390434275288
0.06	0.6679151494947072
0.07	0.5803741927975087
0.08	0.49509663402187293
0.09	0.41397444425170077
0.1	0.3401418035477393
0.11	0.27588045577262343
0.12	0.22020182802461466
0.13	0.17287027142467298
0.14	0.13362858524162807
0.15	0.10142559291000713
0.16	0.07578266624048241
0.17	0.056459160832026054
0.18	0.041277103909973654
0.19	0.02982165734573195
0.2	0.021434498037421517
0.21	0.015204027381438938
0.22	0.010611718237848726
0.23	0.007240776011806354
0.24	0.004983261721144515
0.25	0.0033519927426121565
0.26	0.00223906281338743
0.27	0.0014992395125500192
0.28	0.0009931871836171675
0.29	0.0006589708241667616
0.3	0.00042690703335972766
0.31	0.000277680851405498
0.32	0.00017783792615670918
0.33	0.00011381535812094689
0.34	7.184152703405842e-05
0.35000000000000003	4.5658324225799104e-05
0.36	2.887811198496655e-05
0.37	1.8098679967943064e-05
0.38	1.1347607752317688e-05
0.39	7.053362657906902e-06
0.4	4.371900294237121e-06
0.41000000000000003	2.7231067035373692e-06
0.42	1.6677186599874998e-06
0.43	1.0297762153617308e-06
0.44	6.319631977928938e-07
0.45	3.8667782838582195e-07
0.46	2.3552633603109917e-07
0.47000000000000003	1.435149131570854e-07
0.48	8.669941524526076e-08
0.49	5.263966696660042e-08
0.5	3.198985117457844e-08
0.51	1.93905263769673e-08
0.52	1.1787791233050189e-08
0.53	7.133705889147251e-09
0.54	4.310768943860982e-09
0.55	2.6099129328231006e-09
0.56	1.5788021899577236e-09
0.5700000000000001	9.563617925345551e-10
0.58	5.786958211820897e-10
0.59	3.5140977799387886e-10
0.6	2.1319483393396873e-10
0.61	1.291672778376586e-10
0.62	7.83988549206442e-11
0.63	4.760782174164187e-11
0.64	2.888804815416223e-11
0.65	1.765220320144413e-11
0.66	1.079508621362957e-11
0.67	6.551838109072578e-12
0.68	4.021271718334145e-12
0.6900000000000001	2.47069552743296e-12
0.7000000000000001	1.5236093169355672e-12
0.71	9.338986258251931e-13
0.72	5.793532993364706e-13
0.73	3.5597752892558653e-13
0.74	2.2150061434939997e-13
0.75	1.3565532152344407e-13
0.76	8.373340463503373e-14
0.77	5.195656876709742e-14
0.78	3.270458296216045e-14
0.79	2.0559517026091866e-14
0.8	1.2859498181053663e-14
0.81	8.024014996173917e-15
0.8200000000000001	5.1522882015968015e-15
0.8300000000000001	3.2565598256898465e-15
0.84	2.078136256679698e-15
0.85	1.3046623616760734e-15
0.86	8.489208329122697e-16
0.87	5.43766764045823e-16
0.88	3.5080027271397157e-16
0.89	2.2390830184492234e-16
0.9	1.4457597670965193e-16
0.91	9.133851295697013e-17
0.92	6.17033887158132e-17
0.93	3.981418550922914e-17
0.9400000000000001	2.711506289225544e-17
0.9500000000000001	1.762978356938181e-17
0.96	1.1544275581601598e-17
0.97	7.554927480220582e-18
0.98	4.934702232405034e-18
0.99	3.3341386616383532e-18
1.0	2.225210460995354e-18
1.01	1.4954946455589512e-18
1.02	1.0384088811835645e-18
1.03	6.997883193368366e-19
1.04	4.739678098226291e-19
1.05	3.1407026023809385e-19
1.06	2.0806736278156047e-19
1.07	1.4084822437284247e-19
1.08	1.0111343166150304e-19
1.09	6.82656259261363e-20
1.1	4.705927775508773e-20
1.11	3.285940940879595e-20
1.12	2.291655574960462e-20
1.1300000000000001	1.603392677637027e-20
1.1400000000000001	1.147745987447273e-20
1.1500000000000001	8.028558979172229e-21
1.16	5.549927098533178e-21
1.17	3.908901835946595e-21
1.18	2.756871971220669e-21
1.19	2.0168708620362454e-21
1.2	1.4187916949841636e-21
1.21	1.0531153847171986e-21
1.22	7.464533528579807e-22
1.23	5.411789501147876e-22
1.24	3.882591752118811e-22
1.25	2.8702848914124753e-22
1.26	2.0731850162462491e-22
1.27	1.4883973502552885e-22
1.28	1.0775584668903958e-22
1.29	7.879792888854154e-23
1.3	5.8219220352815e-23
1.31	4.2943072029779255e-23
1.32	3.2474793413689917e-23
1.33	2.4408529151828266e-23
1.34	1.8479611945259025e-23
1.35	1.384800185826287e-23
1.36	1.0797697679176743e-23
1.37	8.33237533849793e-24
1.3800000000000001	6.404049812098989e-24
1.3900000000000001	5.208052975534202e-24
1.4000000000000001	3.979370883631663e-24
1.41	3.054210778504955e-24
1.42	2.4236580886782425e-24
1.43	1.8784644171091872e-24
1.44	1.4880006749586925e-24
1.45	1.1875890211460475e-24
1.46	9.492765830818272e-25
1.47	7.696485118874881e-25
1.48	6.1272891925989065e-25
1.49	4.971158506744111e-25
1.5	4.002380031961711e-25
1.51	3.249606164733642e-25
1.52	2.651184422074045e-25
1.53	2.1746995525000715e-25
1.54	1.8225045871100603e-25
1.55	1.4979294321582592e-25
1.56	1.2576137079456793e-25
1.57	1.0590226358051853e-25
1.58	9.011833627834349e-26
1.59	7.647849870820843e-26
1.6	6.642498842559177e-26
1.61	5.731295837769475e-26
1.62	4.980882539233238e-26
1.6300000000000001	4.3626576168165944e-26
1.6400000000000001	3.827211484114359e-26
1.6500000000000001	3.353460966136849e-26
1.6600000000000001	2.9544489451597346e-26
1.67	2.6184518370371213e-26
1.68	2.343600861194713e-26
1.69	2.098619676052908e-26
1.7	1.8846591403180784e-26
1.71	1.7158923822498023e-26
1.72	1.5607719183660396e-26
1.73	1.4328024868285426e-26
1.74	1.3131017430240232e-26
1.75	1.2068738531046266e-26
1.76	1.1181731791772186e-26
1.77	1.0400318292313238e-26
1.78	9.699483335682687e-27
1.79	9.089969192718397e-27
1.8	8.505477655689951e-27
1.81	7.97614425301835e-27
1.82	7.496440036710829e-27
1.83	7.0443524453411e-27
1.84	6.62983761493185e-27
1.85	6.239907341118364e-27
1.86	5.875102939970176e-27
1.87	5.5217186368741614e-27
1.8800000000000001	5.222509414104111e-27
1.8900000000000001	4.915103159281708e-27
1.9000000000000001	4.623628339591735e-27
1.9100000000000001	4.3470358370766176e-27
1.92	4.1106743557709274e-27
1.93	3.8872560063680564e-27
1.94	3.666056636904303e-27
1.95	3.449481261697836e-27
1.96	3.234966542250642e-27
1.97	3.041143794258123e-27
1.98	2.8524007319222156e-27
1.99	2.6786965605882788e-27
2.0	2.5128826439910334e-27
2.0100000000000002	2.3418738395709768e-27
2.02	2.1907700472216928e-27
2.0300000000000002	2.0444488775928038e-27
2.04	1.8855255614538773e-27
2.05	1.7572838564394015e-27
2.06	1.6243971141485422e-27
2.07	1.4941506017698705e-27
2.08	1.3705553693345653e-27
2.09	1.2717984720571666e-27
2.1	1.1679090931367604e-27
2.11	1.065942771768108e-27
2.12	9.693686633432425e-28
2.13	8.86647009693978e-28
2.14	8.130785054925843e-28
2.15	7.336010499364919e-28
2.16	6.52423613505583e-28
2.17	5.836916869351466e-28
2.18	5.235308336753507e-28
2.19	4.684086501878073e-28
2.2	4.133067546256001e-28
2.21	3.6838806984093845e-28
2.22	3.1742195697362277e-28
2.23	2.795869610273375e-28
2.24	2.4665595607036107e-28
2.25	2.131800311810599e-28
2.2600000000000002	1.8569114863508273e-28
2.27	1.5995569258304199e-28
2.2800000000000002	1.3815206285367461e-28
2.29	1.1103870821231715e-28
2.3000000000000003	9.273938628015172e-29
2.31	7.624193716807454e-29
2.32	5.707709631501052e-29
2.33	4.39156684747186e-29
2.34	3.449987886852633e-29
2.35	2.272087690646427e-29
2.36	1.6941983160102388e-29
2.37	1.0643930549539152e-29
2.38	7.414085416040938e-30
2.39	4.026688798946303e-30
2.4	1.5643320502903786e-30
2.41	7.188951358686814e-32
2.42	1.1887540180752913e-31
2.43	1.2290669018799318e-30
2.44	3.297824710054042e-30
2.45	5.62413919739557e-30
2.46	7.6912981277475e-30
2.47	1.0223829159515934e-29
2.48	1.239791068444524e-29
2.49	1.1779896804704798e-29
2.5	1.5937774325389224e-29
2.5100000000000002	2.1138383790069384e-29
2.52	2.56395569928508e-29
2.5300000000000002	2.931807902528498e-29
2.54	3.527809011220587e-29
2.5500000000000003	3.883699466907438e-29
2.56	4.3186497321453774e-29
2.57	4.486216754112735e-29
2.58	4.3407511086746464e-29
2.59	4.603007981759575e-29
2.6	4.737844631461224e-29
2.61	4.690583015895649e-29
2.62	4.8801760672956634e-29
2.63	5.031508741768942e-29
2.64	5.184750847307589e-29
2.65	5.221309225712594e-29
2.66	5.172002114900855e-29
2.67	4.723751474214098e-29
2.68	4.7084701611119773e-29
2.69	4.6755474797975794e-29
2.7	4.436586102093174e-29
2.71	4.201127060691026e-29
2.72	3.841703038226778e-29
2.73	3.380597902880158e-29
2.74	3.4024253739604986e-29
2.75	3.071463328098445e-29
2.7600000000000002	2.707737915834788e-29
2.77	1.8965285319489098e-29
2.7800000000000002	1.215584019052296e-29
2.79	1.1403192705608212e-29
2.8000000000000003	1.0471407062127587e-29
2.81	9.697101962495986e-30
2.82	8.109509784824565e-30
2.83	7.777667990758576e-30
2.84	5.912019611408639e-30
2.85	5.160854472462755e-30
2.86	3.507402722940007e-30
2.87	8.770510386668069e-31
2.88	4.898070432194702e-31
2.89	1.536961751695912e-31
2.9	7.111251707690739e-33
2.91	1.5237663858173253e-32
2.92	6.229814828527048e-32
2.93	9.545933438159053e-32
2.94	2.7917689529471556e-31
2.95	1.2962525714389244e-30
2.96	2.996420767934447e-30
2.97	4.741162153672632e-30
2.98	5.127678558920058e-30
2.99	6.673126310368543e-30
3.0	9.739078975820352e-30
3.0100000000000002	1.5287529823704451e-29
3.02	2.100212604063671e-29
3.0300000000000002	2.871951973273501e-29
3.04	3.788344922396809e-29
3.0500000000000003	4.6228996556868807e-29
3.06	5.544178804300615e-29
3.0700000000000003	6.190882377984302e-29
3.08	7.166237673567672e-29
3.09	8.409229878389675e-29
3.1	9.995100813642906e-29
3.11	1.0893327548056695e-28
3.12	1.2638979203562838e-28
3.13	1.313293230405672e-28
3.14	1.4722543824407324e-28
3.15	1.6341807293395024e-28
3.16	1.7289938637916122e-28
3.17	1.895856749441567e-28
3.18	2.0305557036461253e-28
3.19	2.115808047478084e-28
3.2	2.390773448246875e-28
3.21	2.5639910591915394e-28
3.22	2.7437338462364298e-28
3.23	3.1070375246852298e-28
3.24	3.3283833066134947e-28
3.25	3.659015150455639e-28
3.2600000000000002	3.8453901043897034e-28
3.27	4.202514087029907e-28
3.2800000000000002	4.279937203768481e-28
3.29	4.474198502009313e-28
3.3000000000000003	4.889859325573702e-28
3.31	5.173054772633472e-28
3.3200000000000003	5.556880125152882e-28
3.33	6.1287781579961465e-28
3.34	6.487746358163351e-28
3.35	7.075257631203998e-28
3.36	7.714123223170569e-28
3.37	8.047010294685144e-28
3.38	9.021799259330677e-28
3.39	9.745048381255047e-28
3.4	1.057867035893607e-27
3.41	1.1144277629719184e-27
3.42	1.2734204530365388e-27
3.43	1.3520742581965838e-27
3.44	1.400216800641455e-27
3.45	1.535077814469732e-27
3.46	1.686963030267873e-27
3.47	1.7549320447074215e-27
3.48	1.791624633798196e-27
3.49	2.000083772021283e-27
3.5	2.0668399161564814e-27
3.5100000000000002	2.1657789072023093e-27
3.52	2.3239544077788764e-27
3.5300000000000002	2.4629431865623106e-27
3.54	2.5808996873685603e-27
3.5500000000000003	2.8049484910792125e-27
3.56	2.960014314085544e-27
3.5700000000000003	3.0732146760865024e-27
3.58	3.256059514635686e-27
3.59	3.4094923282449566e-27
3.6	3.522078896026019e-27
3.61	3.57401166192723e-27
3.62	3.66382920898134e-27
3.63	3.875974338197332e-27
3.64	4.088487500722259e-27
3.65	4.23352185032329e-27
3.66	4.5689921610403335e-27
3.67	4.58905120093925e-27
3.68	4.931778766089863e-27
3.69	5.069798344969897e-27
3.7	5.258101671443303e-27
3.71	5.446825400025528e-27
3.72	5.6657597023847695e-27
3.73	5.996933847473853e-27
3.74	6.271105906729157e-27
3.75	6.545128224947392e-27
3.7600000000000002	6.845548009139385e-27
3.77	7.032595769351356e-27
3.7800000000000002	7.415350450541725e-27
3.79	7.74071890944755e-27
3.8000000000000003	8.074309220354773e-27
3.81	8.465198904861834e-27
3.8200000000000003	8.767315888962267e-27
3.83	9.051730580933828e-27
3.84	9.373698381582003e-27
3.85	9.573080455050295e-27
3.86	1.0004582996569052e-26
3.87	1.0310635184936412e-26
3.88	1.0666932957673364e-26
3.89	1.0948793848518877e-26
3.9	1.1297536391748231e-26
3.91	1.1898423279426074e-26
3.92	1.2076997200244846e-26
3.93	1.2158856053562671e-26
3.94	1.251790234654892e-26
3.95	1.313952413244585e-26
3.96	1.3462455727511308e-26
3.97	1.3818022043971767e-26
3.98	1.4142927677412224e-26
3.99	1.4612414918733786e-26
4.0	1.5072778936097177e-26
4.01	1.571067027674709e-26
4.0200000000000005	1.6333206576461815e-26
4.03	1.689311676997247e-26
4.04	1.7262758174727502e-26
4.05	1.7776516176638546e-26
4.0600000000000005	1.8226588635101533e-26
4.07	1.874780176637148e-26
4.08	1.9123999877228303e-26
4.09	1.9593785351006557e-26
4.1	1.9940802396496953e-26
4.11	2.052714330701071e-26
4.12	2.116425025213041e-26
4.13	2.1627187189057284e-26
4.14	2.2137055056227272e-26
4.15	2.27240948068176e-26
4.16	2.3212647540476387e-26
4.17	2.3974142699679694e-26
4.18	2.4830748877988553e-26
4.19	2.5332196255709003e-26
4.2	2.6227820168440494e-26
4.21	2.672321077596873e-26
4.22	2.6844354019293554e-26
4.23	2.723149273597352e-26
4.24	2.784886314096985e-26
4.25	2.844601082542341e-26
4.26	2.879333089026569e-26
4.2700000000000005	2.92582308255991e-26
4.28	2.9590173781799695e-26
4.29	2.9569853054814954e-26
4.3	3.016184475841089e-26
4.3100000000000005	3.093943533758679e-26
4.32	3.129432252705043e-26
4.33	3.201267349370306e-26
4.34	3.275032490349797e-26
4.3500000000000005	3.3163672247178226e-26
4.36	3.31711940341894e-26
4.37	3.354567855740907e-26
4.38	3.3979357232355043e-26
4.39	3.560065663175118e-26
4.4	3.700427735168309e-26
4.41	3.795474545816976e-26
4.42	3.793897816075105e-26
4.43	3.867793925432445e-26
4.44	3.908998548238515e-26
4.45	3.938156236481335e-26
4.46	4.011724022582659e-26
4.47	4.05671638787151e-26
4.48	4.1490553495310726e-26
4.49	4.2698783797987375e-26
4.5	4.3470407388496536e-26
4.51	4.392023079355346e-26
4.5200000000000005	4.460389529825668e-26
4.53	4.56726068069984e-26
4.54	4.607812710414833e-26
4.55	4.6543220836138583e-26
4.5600000000000005	4.717135085989999e-26
4.57	4.729353634439373e-26
4.58	4.8131147907574755e-26
4.59	4.8678757892181545e-26
4.6000000000000005	4.9021685031607817e-26
4.61	4.953534631351006e-26
4.62	5.0105866193882215e-26
4.63	5.1103695710193647e-26
4.64	5.138123625330525e-26
4.65	5.179679745549772e-26
4.66	5.166555878273563e-26
4.67	5.087931925916554e-26
4.68	5.288980279659591e-26
4.69	5.410550081316855e-26
4.7	5.599677458474686e-26
4.71	5.683109915069289e-26
4.72	5.611882240915873e-26
4.73	5.717718627973919e-26
4.74	5.820850148185537e-26
4.75	5.90326540276836e-26
4.76	6.041992650141177e-26
4.7700000000000005	6.130048145755837e-26
4.78	6.244596632467666e-26
4.79	6.407659411237245e-26
4.8	6.532236457173054e-26
4.8100000000000005	6.518586419259479e-26
4.82	6.611554740783551e-26
4.83	6.715011520171834e-26
4.84	6.883056974578111e-26
4.8500000000000005	6.978324009105622e-26
4.86	7.08958917126019e-26
4.87	7.104317453547399e-26
4.88	7.213231352786153e-26
4.89	7.360276904857815e-26
4.9	7.413533494259919e-26
4.91	7.416489444596417e-26
4.92	7.481184792880511e-26
4.93	7.542588175855791e-26
4.94	7.720045830658018e-26
4.95	7.830729015668741e-26
4.96	7.96751182338624e-26
4.97	8.044079124515205e-26
4.98	8.053369979170015e-26
4.99	8.216063885512886e-26
5.0	8.19609126925696e-26
5.01	8.338406369527624e-26
5.0200000000000005	8.474513560280954e-26
5.03	8.364086057749995e-26
5.04	8.487946604831511e-26
5.05	8.474727685448641e-26
5.0600000000000005	8.510113901356578e-26
5.07	8.556522179675944e-26
5.08	8.832142057502504e-26
5.09	9.02582237324869e-26
5.1000000000000005	9.136288295692578e-26
5.11	9.059342406261411e-26
5.12	9.110082355369533e-26
5.13	9.100031218671419e-26
5.14	9.270262366518179e-26
5.15	9.478971681496398e-26
5.16	9.364270795305012e-26
5.17	9.508076122157137e-26
5.18	9.639274924586799e-26
5.19	9.911358739906722e-26
5.2	1.0287304415352735e-25
5.21	1.0352390136469622e-25
5.22	1.0424210186595888e-25
5.23	1.0468990230874133e-25
5.24	1.0722599886691888e-25
5.25	1.0680181351752876e-25
5.26	1.079254812066319e-25
5.2700000000000005	1.1072467297905373e-25
5.28	1.1228011084781555e-25
5.29	1.1359018420600658e-25
5.3	1.14636033543027e-25
5.3100000000000005	1.151464028691444e-25
5.32	1.1669737417802472e-25
5.33	1.1807782484392828e-25
5.34	1.2025369812941225e-25
5.3500000000000005	1.2056805396333202e-25
5.36	1.2221221375545297e-25
5.37	1.2238692947442307e-25
5.38	1.2214094053943754e-25
5.39	1.2512104570254836e-25
5.4	1.2235880923510515e-25
5.41	1.2293521915900204e-25
5.42	1.2528842858179441e-25
5.43	1.2492836699600785e-25
5.44	1.2392435504079828e-25
5.45	1.2520160231273024e-25
5.46	1.2765933283810712e-25
5.47	1.2670887822783474e-25
5.48	1.283916629970804e-25
